FISCAL_YEAR,sys_sch,SYSTEM_ID,SYSTEM_NAME,SCHOOL_ID,SCHOOL_NAME,direct_cert_perc,K12_POVERTY_STUDENT_CT,K12_STUDENT_COUNT
2023,7211064,721,Richmond County,1064,Walker Traditional Elementary School,29.29999924,170,581
2023,7211156,721,Richmond County,1156,Hephzibah Middle School,51.79999924,268,517
2023,7212050,721,Richmond County,2050,Barton Chapel Elementary School,73.40000153,259,353
2023,7212052,721,Richmond County,2052,Copeland Elementary School,65.90000153,230,349
2023,7212054,721,Richmond County,2054,Glenn Hills Elementary School,65.69999695,226,344
2023,7212056,721,Richmond County,2056,Hephzibah High School,39,418,1072
2023,7212058,721,Richmond County,2058,Merry Elementary School,57.70000076,202,350
2023,7212064,721,Richmond County,2064,Warren Road Elementary School,42.40000153,237,559
2023,7212574,721,Richmond County,2574,Westside High School,28.29999924,283,999
2023,7213050,721,Richmond County,3050,Bayvale Elementary School,68.5,224,327
2023,7213054,721,Richmond County,3054,Glenn Hills High School,56.70000076,501,883
2023,7213556,721,Richmond County,3556,Johnson Magnet,24,153,637
2023,7213756,721,Richmond County,3756,Josey High School,61.20000076,477,779
2023,7214050,721,Richmond County,4050,Blythe Elementary School,50,135,270
2023,7214054,721,Richmond County,4054,Gracewood Elementary School,62,290,468
2023,7214058,721,Richmond County,4058,Monte Sano Elementary School,68.30000305,250,366
2023,7214060,721,Richmond County,4060,Academy of Richmond County High School,35.20000076,402,1141
2023,7214064,721,Richmond County,4064,Wheeless Road Elementary School,75,385,513
2023,7214562,721,Richmond County,4562,Davidson Magnet School,11,79,716
2023,7214762,721,Richmond County,4762,Terrace Manor Elementary School,77.80000305,182,234
2023,7215054,721,Richmond County,5054,Dorothy Hains Elementary School,67.19999695,272,405
2023,7215058,721,Richmond County,5058,Murphey Middle School,75.30000305,478,635
2023,7215564,721,Richmond County,5564,Tutt Middle School,48.70000076,232,476
2023,7215566,721,Richmond County,5566,Laney High School,59.09999847,404,684
2023,722102,722,Rockdale County,102,Peek's Chapel Elementary,50.70000076,255,503
2023,722107,722,Rockdale County,107,General Ray Davis Middle School,32.59999847,319,978
2023,722110,722,Rockdale County,110,Hicks Elementary School,50.09999847,451,901
2023,722174,722,Rockdale County,174,Honey Creek Elementary School,39.79999924,177,445
2023,722176,722,Rockdale County,176,Heritage High School,27.70000076,521,1878
2023,722178,722,Rockdale County,178,Barksdale Elementary School,40.59999847,189,465
2023,722189,722,Rockdale County,189,Sims Elementary School,52.20000076,242,464
2023,722192,722,Rockdale County,192,Salem High School,40,448,1120
2023,722194,722,Rockdale County,194,Shoal Creek Elementary School,50.40000153,320,635
2023,722197,722,Rockdale County,197,Lorraine Elementary School,33.29999924,191,574
2023,722278,722,Rockdale County,278,Conyers Middle School,48.90000153,504,1031
2023,722289,722,Rockdale County,289,Hightower Trail Elementary School,47.09999847,231,490
2023,722294,722,Rockdale County,294,Memorial Middle School,44.5,343,771
2023,722378,722,Rockdale County,378,Edwards Middle School,41.40000153,390,943
2023,7222050,722,Rockdale County,2050,Flat Shoals Elementary School,42.20000076,232,550
2023,7222052,722,Rockdale County,2052,Pine Street Elementary School,55.40000153,335,605
2023,7223052,722,Rockdale County,3052,Rockdale County High School,31.60000038,749,2369
2023,7225050,722,Rockdale County,5050,House Elementary School,35.29999924,202,572
2023,723101,723,Schley County,101,Schley Middle High School,25,166,664
2023,723198,723,Schley County,198,Schley County Elementary School,31.70000076,158,499
2023,724191,724,Screven County,191,Screven County Elementary School,55.29999924,502,908
2023,724197,724,Screven County,197,Screven County Middle School,49,223,455
2023,7244052,724,Screven County,4052,Screven County High School,39.20000076,231,590
2023,725196,725,Seminole County,196,Seminole County Middle/High School,41.09999847,289,703
2023,725296,725,Seminole County,296,Seminole County Elementary School,52.90000153,301,569
2023,726101,726,Griffin-Spalding County,101,Spalding High School,31.39999962,393,1252
2023,726103,726,Griffin-Spalding County,103,Moreland Road Elementary,44.09999847,165,374
2023,726106,726,Griffin-Spalding County,106,Carver Road Middle School,43.29999924,204,471
2023,726107,726,Griffin-Spalding County,107,Kennedy Road Middle School,51.59999847,246,477
2023,726110,726,Griffin-Spalding County,110,Rehoboth Road Middle School,42.59999847,262,615
2023,726187,726,Griffin-Spalding County,187,Griffin High School,44.40000153,665,1498
2023,726192,726,Griffin-Spalding County,192,Cowan Road Elementary School,50.20000076,261,520
2023,726195,726,Griffin-Spalding County,195,Jordan Hill Road Elementary School,46,138,300
2023,726199,726,Griffin-Spalding County,199,Futral Road Elementary School,35.40000153,193,545
2023,726201,726,Griffin-Spalding County,201,Cowan Road Middle School,60.20000076,327,543
2023,726208,726,Griffin-Spalding County,208,AZ Kelsey Academy,38.90000153,7,18
2023,7261050,726,Griffin-Spalding County,1050,Anne Street Elementary School,77,208,270
2023,7261052,726,Griffin-Spalding County,1052,Jackson Road Elementary School,50.29999924,164,326
2023,7261550,726,Griffin-Spalding County,1550,Atkinson Elementary School,75.59999847,291,385
2023,7261750,726,Griffin-Spalding County,1750,Beaverbrook Elementary School,58.29999924,161,276
2023,7262050,726,Griffin-Spalding County,2050,Crescent Road Elementary School,39.40000153,148,376
2023,7262552,726,Griffin-Spalding County,2552,Moore Elementary School,81.90000153,280,342
2023,7264052,726,Griffin-Spalding County,4052,Orrs Elementary School,56,276,493
2023,727104,727,Stephens County,104,Stephens County Middle School,37.70000076,325,862
2023,727187,727,Stephens County,187,Liberty Elementary School,46.70000076,265,567
2023,727195,727,Stephens County,195,Big A Elementary School,48.40000153,133,275
2023,727197,727,Stephens County,197,Toccoa Elementary School,42.5,239,563
2023,727296,727,Stephens County,296,Stephens County Fifth Grade Academy,41.5,113,272
2023,7275050,727,Stephens County,5050,Stephens County High School,30.29999924,347,1146
2023,728101,728,Stewart County,101,Stewart County Middle School,74,71,96
2023,728192,728,Stewart County,192,Stewart County Elementary School,78.69999695,133,169
2023,728201,728,Stewart County,201,Stewart County High School,56.29999924,67,119
2023,729100,729,Sumter County,100,Sumter County Primary School,77.90000153,436,560
2023,729188,729,Sumter County,188,Sumter County Elementary School,67.09999847,338,504
2023,729190,729,Sumter County,190,Sumter County Middle School,68.40000153,383,560
2023,729397,729,Sumter County,397,Sumter County High School,58.40000153,571,978
2023,729595,729,Sumter County,595,Sumter County Intermediate School,70.19999695,555,791
2023,730190,730,Talbot County,190,Central Elementary/High School,64,247,386
2023,731102,731,Taliaferro County,102,Taliaferro County School,59.79999924,104,174
2023,732101,732,Tattnall County,101,North Tattnall Middle School,43.20000076,193,447
2023,732194,732,Tattnall County,194,Tattnall County High School,34.70000076,360,1036
2023,732201,732,Tattnall County,201,South Tattnall Middle School,41,157,383
2023,732602,732,Tattnall County,602,North Tattnall Elementary School,52.59999847,409,777
2023,732603,732,Tattnall County,603,South Tattnall Elementary School,45.59999847,338,742
2023,733104,733,Taylor County,104,Taylor County Primary School,53,142,268
2023,733105,733,Taylor County,105,Taylor County Elementary,50.40000153,128,254
2023,733201,733,Taylor County,201,Taylor County High School,39.20000076,144,367
2023,733205,733,Taylor County,205,Taylor County Middle School,45.5,126,277
2023,734101,734,Telfair County,101,Telfair County Middle School,53.09999847,180,339
2023,734104,734,Telfair County,104,Telfair County Elementary,59.20000076,418,706
2023,734201,734,Telfair County,201,Telfair County High School,41.40000153,169,408
2023,734202,734,Telfair County,202,Telfair Alternative Preparation School,64.69999695,11,17
2023,735105,735,Terrell County,105,Terrell High School,61.20000076,189,309
2023,735109,735,Terrell County,109,Terrell Middle School,75,183,244
2023,7351051,735,Terrell County,1051,Cooper-Carver Elementary School,78.30000305,342,437
2023,736100,736,Thomas County,100,Bishop Hall Charter School,39.5,75,190
2023,736105,736,Thomas County,105,Hand In Hand Primary,45.09999847,167,370
2023,736115,736,Thomas County,115,The Renaissance Center for Academic and Career Development,56,28,50
2023,736191,736,Thomas County,191,Thomas County Central High School,28.10000038,428,1523
2023,736194,736,Thomas County,194,Cross Creek Elementary School,41.59999847,319,766
2023,736205,736,Thomas County,205,Thomas County Middle School,37.09999847,638,1718
2023,7365050,736,Thomas County,5050,Garrison-Pilcher Elementary School,43,336,781
2023,737104,737,Tift County,104,Annie Belle Clark Elementary School,44,325,738
2023,737173,737,Tift County,173,G. O. Bailey Elementary School,42.20000076,210,498
2023,737199,737,Tift County,199,Tift County High School,34.5,785,2273
2023,737299,737,Tift County,299,Eighth Street Middle School,42,402,958
2023,7371052,737,Tift County,1052,J. T. Reddick Elementary School,54.79999924,164,299
2023,7372050,737,Tift County,2050,Len Lastinger Elementary School,49.79999924,210,422
2023,7373050,737,Tift County,3050,Northside Elementary School,60.29999924,246,408
2023,7373052,737,Tift County,3052,Northeast Middle School,48.59999847,343,706
2023,7374050,737,Tift County,4050,Omega Elementary School,49.29999924,144,292
2023,7374052,737,Tift County,4052,Matt Wilson Elementary School,55.09999847,204,370
2023,7375050,737,Tift County,5050,Charles Spencer Elementary School,55.70000076,182,327
2023,738103,738,Toombs County,103,Toombs County Middle School,49.40000153,331,670
2023,738104,738,Toombs County,104,Lyons Primary School,62.29999924,271,435
2023,738192,738,Toombs County,192,Toombs County High School,42,358,853
2023,738204,738,Toombs County,204,Lyons Upper Elementary,58.59999847,256,437
2023,7384050,738,Toombs County,4050,Toombs Central Elementary School,35,153,437
2023,739103,739,Towns County,103,Towns County Elementary School,32.40000153,144,445
2023,739104,739,Towns County,104,Towns County Middle School,22.79999924,47,206
2023,739204,739,Towns County,204,Towns County High School,13.19999981,39,296
2023,740113,740,Treutlen County,113,Treutlen Elementary School,49.59999847,212,427
2023,740213,740,Treutlen County,213,Treutlen Middle/High School,40.79999924,217,532
2023,741109,741,Troup County,109,Callaway Elementary School,50.20000076,292,582
2023,741187,741,Troup County,187,West Point Elementary School,54.29999924,207,381
2023,741189,741,Troup County,189,Long Cane Elementary School,25.5,139,546
2023,741191,741,Troup County,191,Gardner-Newman Middle School,44.20000076,459,1039
2023,741194,741,Troup County,194,Hollis Hand Elementary School,27,137,507
2023,741201,741,Troup County,201,Callaway High School,38,350,921
2023,741204,741,Troup County,204,Callaway Middle School,45.20000076,343,759
2023,741205,741,Troup County,205,Franklin Forest Elementary,55.09999847,365,663
2023,741207,741,Troup County,207,Bradfield Center - Ault Academy,100,32,32
2023,741297,741,Troup County,297,Long Cane Middle School,39.79999924,390,979
2023,741387,741,Troup County,387,Troup County High School,31.39999962,421,1341
2023,741397,741,Troup County,397,Hogansville Elementary School,46.79999924,185,395
2023,741597,741,Troup County,597,Ethel W. Kight Elementary School,58.40000153,319,546
2023,741698,741,Troup County,698,Clearview Elementary School,61.70000076,353,572
2023,741699,741,Troup County,699,The Hope Academy School,57.09999847,44,77
2023,7411052,741,Troup County,1052,LaGrange High School,30.60000038,398,1301
2023,7413050,741,Troup County,3050,Hillcrest Elementary School,25.89999962,85,328
2023,7415050,741,Troup County,5050,Rosemont Elementary School,28.10000038,150,533
2023,7415052,741,Troup County,5052,Berta Weathersbee Elementary School,71.30000305,171,240
2023,742190,742,Turner County,190,Turner County Middle School,63.59999847,154,242
2023,742196,742,Turner County,196,Turner County Elementary School,64.90000153,336,518
2023,7423050,742,Turner County,3050,Turner County High School,52.5,187,356
2023,743107,743,Twiggs County,107,Jeffersonville Elementary,58,174,300
2023,743201,743,Twiggs County,201,Twiggs County High School,50.5,106,210
2023,743207,743,Twiggs County,207,Twiggs Middle School,57.70000076,101,175
2023,744101,744,Union County,101,Union County High School,12.5,111,890
2023,744103,744,Union County,103,Union County Elementary School,23.10000038,142,616
2023,744108,744,Union County,108,Union County Middle School,19,129,680
2023,7441050,744,Union County,1050,Union County Primary School,21.79999924,138,634
2023,7443050,744,Union County,3050,Woody Gap High/Elementary School,42.40000153,28,66
2023,745105,745,Thomaston-Upson County,105,Upson-Lee Primary School,53.70000076,484,902
2023,745195,745,Thomaston-Upson County,195,Upson-Lee High School,35.29999924,416,1178
2023,745295,745,Thomaston-Upson County,295,Upson-Lee Elementary School,49.29999924,447,906
2023,745395,745,Thomaston-Upson County,395,Upson-Lee Middle School,47.09999847,437,927
2023,746100,746,Walker County,100,Rock Spring Elementary School,29,106,365
2023,746106,746,Walker County,106,Chattanooga Valley Middle School,30.70000076,151,492
2023,746114,746,Walker County,114,Saddle Ridge Elementary and Middle School,24.29999924,155,637
2023,746180,746,Walker County,180,LaFayette Middle School,35.79999924,206,575
2023,746190,746,Walker County,190,Ridgeland High School,27.10000038,338,1245
2023,746194,746,Walker County,194,Rossville Elementary School,49.5,190,384
2023,746195,746,Walker County,195,Gilbert Elementary School,43.59999847,195,447
2023,746198,746,Walker County,198,LaFayette High School,23.89999962,279,1166
2023,746199,746,Walker County,199,Cherokee Ridge Elementary,40.20000076,214,532
2023,746200,746,Walker County,200,North LaFayette Elementary School,31.89999962,123,385
2023,746206,746,Walker County,206,Rossville Middle School,38.90000153,173,445
2023,7462052,746,Walker County,2052,Fairyland Elementary School,7,18,257
2023,7462056,746,Walker County,2056,Naomi Elementary School,42.20000076,125,296
2023,7464050,746,Walker County,4050,Chattanooga Valley Elementary School,27.79999924,126,453
2023,7465052,746,Walker County,5052,Stone Creek Elementary School,44.09999847,176,399
2023,747101,747,Walton County,101,Atha Road Elementary School,33.90000153,258,762
2023,747102,747,Walton County,102,Youth Middle School,21.39999962,264,1236
2023,747105,747,Walton County,105,Monroe Elementary,53.20000076,275,517
2023,747108,747,Walton County,108,Sharon Elementary School,16,109,680
2023,747111,747,Walton County,111,Walnut Grove High School,16,233,1452
2023,747112,747,Walton County,112,Harmony Elementary School,54,336,622
2023,747176,747,Walton County,176,Bay Creek Elementary School,33.90000153,224,660
2023,747191,747,Walton County,191,Loganville Elementary School,21.60000038,208,962
2023,747193,747,Walton County,193,Carver Middle School,38.20000076,306,801
2023,747195,747,Walton County,195,Walnut Grove Elementary School,22.79999924,155,679
2023,747199,747,Walton County,199,Loganville High School,13.60000038,246,1809
2023,747202,747,Walton County,202,Youth Elementary School,17.5,128,732
2023,747205,747,Walton County,205,Monroe Area High School,28.60000038,332,1159
2023,747291,747,Walton County,291,Loganville Middle School,19.60000038,259,1322
2023,7472052,747,Walton County,2052,Walker Park Elementary School,24,158,658
2023,748195,748,Ware County,195,Ware County High School,37.90000153,602,1590
2023,748196,748,Ware County,196,Williams Heights Elementary School,49.29999924,210,426
2023,748295,748,Ware County,295,Waycross Middle School,50.59999847,295,583
2023,748296,748,Ware County,296,Center Elementary School,62.90000153,302,480
2023,748395,748,Ware County,395,Ware County Middle School,47.40000153,371,783
2023,748396,748,Ware County,396,Ruskin Elementary School,71.80000305,272,379
2023,7483050,748,Ware County,3050,Memorial Drive Elementary School,58.40000153,206,353
2023,7483052,748,Ware County,3052,Waresboro Elementary School,49.90000153,221,443
2023,7485050,748,Ware County,5050,Wacona Elementary School,48.09999847,297,618
2023,749105,749,Warren County,105,Warren County Middle School,66.69999695,106,159
2023,749205,749,Warren County,205,Warren County High School,49.70000076,79,159
2023,7493050,749,Warren County,3050,Freeman Elementary School,73.69999695,235,319
2023,750199,750,Washington County,199,T. J. Elder Middle School,53.79999924,356,662
2023,7501052,750,Washington County,1052,Washington County High School,38.09999847,341,896
2023,7502050,750,Washington County,2050,Ridge Road Primary School,58.90000153,340,577
2023,7504050,750,Washington County,4050,Ridge Road Elementary School,51.70000076,322,623
2023,751101,751,Wayne County,101,Wayne County High School,31.39999962,461,1467
2023,751194,751,Wayne County,194,Martha Puckett Middle School,45.79999924,257,561
2023,751294,751,Wayne County,294,Arthur Williams Middle School,44.5,289,650
2023,751394,751,Wayne County,394,Martha Rawls Smith Elementary School,56.29999924,297,528
2023,751494,751,Wayne County,494,Bacon Elementary School,50.90000153,269,528
2023,7511050,751,Wayne County,1050,Jesup Elementary School,47.90000153,297,620
2023,7511052,751,Wayne County,1052,Screven Elementary School,41.70000076,78,187
2023,7513050,751,Wayne County,3050,Odum Elementary School,29.10000038,105,361
2023,752104,752,Webster County,104,Webster County Elementary/Middle School,53.90000153,97,180
2023,752108,752,Webster County,108,Webster County High School,38.59999847,27,70
2023,7531052,753,Wheeler County,1052,Wheeler County Elementary School,62.5,218,349
2023,7531053,753,Wheeler County,1053,Wheeler County Middle School,51.5,104,202
2023,7533052,753,Wheeler County,3052,Wheeler County High School,39.79999924,105,264
2023,754100,754,White County,100,Tesnatee Gap Elementary (Old White Co. Intermediate),25.39999962,117,461
2023,754104,754,White County,104,Mount Yonah Elementary School,24,105,438
2023,754105,754,White County,105,White County High School,19.10000038,225,1179
2023,754109,754,White County,109,Mossy Creek Elementary School,33.79999924,132,391
2023,754174,754,White County,174,White County Middle School,26.60000038,228,858
2023,754200,754,White County,200,Jack P Nix Elementary School,33.70000076,140,416
2023,755106,755,Whitfield County,106,New Hope Middle School,17.89999962,81,452
2023,755112,755,Whitfield County,112,Coahulla Creek High School,16.20000076,160,987
2023,755175,755,Whitfield County,175,Northwest Whitfield County High School,13.30000019,162,1219
2023,755199,755,Whitfield County,199,New Hope Elementary School,21.89999962,112,511
2023,755206,755,Whitfield County,206,Beaverdale Elementary School,30.39999962,126,415
2023,755211,755,Whitfield County,211,Cedar Ridge Elementary,31.70000076,106,334
2023,755212,755,Whitfield County,212,Phoenix High School,33.59999847,46,137
2023,755275,755,Whitfield County,275,Southeast Whitfield County High School,20.60000038,308,1492
2023,755475,755,Whitfield County,475,Eastbrook Middle School,27.89999962,190,680
2023,755575,755,Whitfield County,575,North Whitfield Middle School,25.20000076,205,815
2023,755675,755,Whitfield County,675,Valley Point Middle School,23.10000038,104,451
2023,755775,755,Whitfield County,775,Westside Middle School,22.39999962,88,392
2023,7551050,755,Whitfield County,1050,Antioch Elementary School,31.79999924,135,424
2023,7551052,755,Whitfield County,1052,Eastside Elementary School,34.79999924,176,506
2023,7551054,755,Whitfield County,1054,Varnell Elementary School,24.29999924,91,374
2023,7552050,755,Whitfield County,2050,Cohutta Elementary School,33.20000076,100,301
2023,7552052,755,Whitfield County,2052,Pleasant Grove Elementary School,25.10000038,107,426
2023,7552054,755,Whitfield County,2054,Westside Elementary School,25.60000038,132,516
2023,7553050,755,Whitfield County,3050,Dawnville Elementary School,27.10000038,104,384
2023,7553052,755,Whitfield County,3052,Tunnel Hill Elementary School,22.29999924,69,310
2023,7554050,755,Whitfield County,4050,Dug Gap Elementary School,20.79999924,69,331
2023,7554052,755,Whitfield County,4052,Valley Point Elementary School,39.59999847,187,472
2023,756101,756,Wilcox County,101,Wilcox County Middle School,41.20000076,117,284
2023,756195,756,Wilcox County,195,Wilcox County Elementary School,52.59999847,263,500
2023,756201,756,Wilcox County,201,Wilcox County High School,36.79999924,125,340
2023,757105,757,Wilkes County,105,Washington-Wilkes Primary School,55,191,347
2023,757110,757,Wilkes County,110,Washington-Wilkes Comprehensive High School,35.29999924,126,357
2023,757205,757,Wilkes County,205,Washington-Wilkes Elementary School,45.09999847,88,195
2023,757210,757,Wilkes County,210,Washington-Wilkes Middle School,43.79999924,130,297
2023,758175,758,Wilkinson County,175,Wilkinson County Elementary School,53.90000153,111,206
2023,758275,758,Wilkinson County,275,Wilkinson County Middle School,55.09999847,135,245
2023,7581050,758,Wilkinson County,1050,Wilkinson County Primary School,59.5,135,227
2023,7583050,758,Wilkinson County,3050,Wilkinson County High School,42.79999924,161,376
2023,759111,759,Worth County,111,Worth County Elementary School,49.40000153,337,682
2023,759176,759,Worth County,176,Worth County High School,36.79999924,318,864
2023,759193,759,Worth County,193,Worth County Middle School,45.59999847,313,686
2023,759196,759,Worth County,196,Worth County Primary School,58,413,712
2023,759197,759,Worth County,197,Worth County Achievement Center,42.90000153,9,21
2023,761100,761,Atlanta Public Schools,100,Herman J. Russell West End Academy,74.40000153,297,399
2023,761101,761,Atlanta Public Schools,101,Parkside Elementary School,38.40000153,197,513
2023,761103,761,Atlanta Public Schools,103,Heritage Academy Elementary School,75.30000305,287,381
2023,761104,761,Atlanta Public Schools,104,John Wesley Dobbs Elementary School,75.09999847,251,334
2023,761105,761,Atlanta Public Schools,105,Finch Elementary,79.5,241,303
2023,761106,761,Atlanta Public Schools,106,Carver High School Early College,63.29999924,364,575
2023,761115,761,Atlanta Public Schools,115,Kipp Strive Charter School,50.5,204,404
2023,761116,761,Atlanta Public Schools,116,Springdale Park Elementary School,7.699999809,57,742
2023,761122,761,Atlanta Public Schools,122,KIPP VISION Charter School,61.70000076,248,402
2023,761123,761,Atlanta Public Schools,123,The Kindezi School,55,235,427
2023,761173,761,Atlanta Public Schools,173,Crawford Long Middle School,74.5,525,705
2023,761180,761,Atlanta Public Schools,180,Ralph Bunche Middle School,66,544,824
2023,761182,761,Atlanta Public Schools,182,Benjamin E. Mays High School,58.59999847,784,1337
2023,761186,761,Atlanta Public Schools,186,Maynard Jackson High School,42.5,627,1474
2023,761188,761,Atlanta Public Schools,188,Sylvan Hills Middle School,73.5,327,445
2023,761192,761,Atlanta Public Schools,192,North Atlanta High School,17.79999924,413,2316
2023,761196,761,Atlanta Public Schools,196,Cascade Elementary School,77.30000305,252,326
2023,761199,761,Atlanta Public Schools,199,Centennial Place Academy (Charter),58.29999924,469,804
2023,761201,761,Atlanta Public Schools,201,Charles R. Drew Charter School,19.89999962,174,876
2023,761206,761,Atlanta Public Schools,206,Atlanta Neighborhood Charter - Middle,5.199999809,12,231
2023,761207,761,Atlanta Public Schools,207,Hillside Conant School,98,50,51
2023,761212,761,Atlanta Public Schools,212,Kipp Atlanta Collegiate Charter School,51,411,806
2023,761213,761,Atlanta Public Schools,213,KIPP Strive Primary Charter School,54.70000076,290,530
2023,761214,761,Atlanta Public Schools,214,KIPP Vision Primary Charter School,69.40000153,347,500
2023,761215,761,Atlanta Public Schools,215,Kipp WAYS Primary Charter School,70,334,477
2023,761282,761,Atlanta Public Schools,282,Jean Childs Young Middle School,72,538,747
2023,761288,761,Atlanta Public Schools,288,Judson Price Middle School,80.59999847,228,283
2023,761296,761,Atlanta Public Schools,296,T. J. Perkerson Elementary School,77.69999695,247,318
2023,761303,761,Atlanta Public Schools,303,Bolton Academy Elementary ,20.60000038,101,491
2023,761304,761,Atlanta Public Schools,304,Deerwood Academy ,62.40000153,292,468
2023,761305,761,Atlanta Public Schools,305,Burgess-Peterson Elementary School,21.60000038,105,486
2023,761314,761,Atlanta Public Schools,314,Westside Atlanta Charter School,30.60000038,106,346
2023,761315,761,Atlanta Public Schools,315,Booker T. Washington High School,63.29999924,526,831
2023,761373,761,Atlanta Public Schools,373,Martin L. King Jr. Middle School,59.70000076,488,818
2023,761403,761,Atlanta Public Schools,403,Hank Aaron New Beginnings Academy,73.80000305,124,168
2023,761415,761,Atlanta Public Schools,415,Atlanta Classical Academy,5.199999809,35,678
2023,761505,761,Atlanta Public Schools,505,Atlanta Neighborhood Charter - Elementary,5.599999905,22,394
2023,761513,761,Atlanta Public Schools,513,Miles Elementary School,77.59999847,367,473
2023,761515,761,Atlanta Public Schools,515,Charles Drew Charter JA/SR Academy,23.60000038,218,925
2023,761604,761,Atlanta Public Schools,604,Bazoline E. Usher/Collier Heights Elmentary School,71.90000153,266,370
2023,761605,761,Atlanta Public Schools,605,KIPP WAYS Academy Charter School,65.09999847,255,392
2023,7611053,761,Atlanta Public Schools,1053,William M.Boyd Elementary School,90.5,419,463
2023,7611063,761,Atlanta Public Schools,1063,Emma Hutchinson Elementary School,76.80000305,209,272
2023,7611064,761,Atlanta Public Schools,1064,L. O. Kimberly Elementary School,73.19999695,230,314
2023,7611066,761,Atlanta Public Schools,1066,E. Rivers Elementary School,23,153,664
2023,7611208,761,Atlanta Public Schools,1208,Wesley International Academy Charter,47.29999924,356,752
2023,7611409,761,Atlanta Public Schools,1409,D. M. Therrell High School,58.09999847,565,973
2023,7611410,761,Atlanta Public Schools,1410,Corretta Scott King Young Womens' Leadership Academy,60.40000153,195,323
2023,7611411,761,Atlanta Public Schools,1411,B.E.S.T Academy,52.70000076,125,237
2023,7611412,761,Atlanta Public Schools,1412,South Atlanta High School,69.80000305,648,928
2023,7611413,761,Atlanta Public Schools,1413,Carver High School,69,307,445
2023,7611414,761,Atlanta Public Schools,1414,Michael R. Hollis Innovation Academy,78.19999695,482,616
2023,7611415,761,Atlanta Public Schools,1415,Woodson Park Academy School,82.69999695,714,863
2023,7611416,761,Atlanta Public Schools,1416,Tuskegee Airman Global Academy,78.40000153,392,500
2023,7611417,761,Atlanta Public Schools,1417,Kindezi Old 4th Ward,58.79999924,255,434
2023,7611418,761,Atlanta Public Schools,1418,John Lewis Invictus Academy,79.40000153,655,825
2023,7611419,761,Atlanta Public Schools,1419,KIPP Soul Primary,69.19999695,313,452
2023,7611421,761,Atlanta Public Schools,1421,Harper-Archer Elementary School,86.80000305,514,592
2023,7611422,761,Atlanta Public Schools,1422,KIPP Soul Academy,66,208,315
2023,7611560,761,Atlanta Public Schools,1560,Garden Hills Elementary School,37,157,424
2023,7611563,761,Atlanta Public Schools,1563,David T Howard Middle School,20.29999924,227,1119
2023,7611567,761,Atlanta Public Schools,1567,Sara Rawson Smith Elementary School,19.79999924,167,844
2023,7611664,761,Atlanta Public Schools,1664,Morningside Elementary School,4.400000095,36,816
2023,7612053,761,Atlanta Public Schools,2053,Morris Brandon Elementary School,9.600000381,81,843
2023,7612062,761,Atlanta Public Schools,2062,The John Hope-Charles Walter Hill Elementary Schools,68.69999695,224,326
2023,7612560,761,Atlanta Public Schools,2560,Charles L. Gideons Elementary School,74.80000305,240,321
2023,7612563,761,Atlanta Public Schools,2563,Jackson Elementary School,7.199999809,31,429
2023,7612564,761,Atlanta Public Schools,2564,Mary Lin Elementary School,3.700000048,23,628
2023,7612569,761,Atlanta Public Schools,2569,West Manor Elementary School,66.5,165,248
2023,7613051,761,Atlanta Public Schools,3051,Beecher Hills Elementary School,50.20000076,110,219
2023,7613057,761,Atlanta Public Schools,3057,Continental Colony Elementary School,74.59999847,249,334
2023,7613065,761,Atlanta Public Schools,3065,Peyton Forest Elementary School,72.40000153,257,355
2023,7613067,761,Atlanta Public Schools,3067,Willis A. Sutton Middle School,22.20000076,344,1548
2023,7613559,761,Atlanta Public Schools,3559,R. N. Fickett Elementary School,71.30000305,306,429
2023,7613566,761,Atlanta Public Schools,3566,William J. Scott Elementary School,79.90000153,215,269
2023,7614056,761,Atlanta Public Schools,4056,Cleveland Avenue Elementary School,73.30000305,184,251
2023,7614058,761,Atlanta Public Schools,4058,Frederick Douglass High School,70.80000305,787,1112
2023,7614063,761,Atlanta Public Schools,4063,M. A. Jones Elementary School,74,313,423
2023,7614066,761,Atlanta Public Schools,4066,Thomas Heathe Slater Elementary School,81.5,413,507
2023,7614560,761,Atlanta Public Schools,4560,Midtown High School,17.70000076,283,1602
2023,7615051,761,Atlanta Public Schools,5051,Benteen Elementary School,38.20000076,89,233
2023,7615066,761,Atlanta Public Schools,5066,Barack and Michelle Obama Academy,76.59999847,183,239
2023,7615558,761,Atlanta Public Schools,5558,Paul L. Dunbar Elementary School,87.09999847,236,271
2023,7615562,761,Atlanta Public Schools,5562,Joseph Humphries Elementary School,81.80000305,198,242
2023,7615566,761,Atlanta Public Schools,5566,F. L. Stanton Elementary School,87.19999695,170,195
2023,7615567,761,Atlanta Public Schools,5567,Fred A. Toomer Elementary School,54.70000076,244,446
2023,763110,763,Bremen City,110,Bremen 4th & 5th Grade Academy,11.89999962,40,337
2023,763201,763,Bremen City,201,Bremen High School,9.899999619,74,749
2023,763209,763,Bremen City,209,Bremen Middle School,8.600000381,44,509
2023,7632050,763,Bremen City,2050,Jones Elementary School,13.39999962,92,685
2023,764100,764,Buford City,100,Buford Academy,11.30000019,147,1297
2023,764104,764,Buford City,104,Buford Middle School,11,157,1427
2023,764191,764,Buford City,191,Buford High School,8.5,157,1846
2023,764196,764,Buford City,196,Buford Elementary School,13.80000019,54,390
