FISCAL_YEAR,sys_sch,SYSTEM_ID,SYSTEM_NAME,SCHOOL_ID,SCHOOL_NAME,direct_cert_perc,K12_POVERTY_STUDENT_CT,K12_STUDENT_COUNT
2022,6333556,633,Cobb County,3556,Compton Elementary School,32.79999924,184,561
2022,6334050,633,Cobb County,4050,Awtrey Middle School,9.800000191,64,652
2022,6334056,633,Cobb County,4056,Daniell Middle School,17,154,906
2022,6334066,633,Cobb County,4066,Pebblebrook High School,25.70000076,633,2463
2022,6334068,633,Cobb County,4068,Teasley Elementary School,13.80000019,132,960
2022,6334560,633,Cobb County,4560,Hollydale Elementary School,25.70000076,139,540
2022,6335050,633,Cobb County,5050,Bells Ferry Elementary School,19.39999962,138,712
2022,6335052,633,Cobb County,5052,Brumby Elementary School,32.29999924,301,932
2022,6335056,633,Cobb County,5056,Due West Elementary School,5.099999905,30,585
2022,6335058,633,Cobb County,5058,Floyd Middle School,27.5,242,880
2022,6335067,633,Cobb County,5067,Sedalia Park Elementary School,24.20000076,148,612
2022,6335068,633,Cobb County,5068,Eastvalley Elementary School,8,53,659
2022,634100,634,Coffee County,100,Indian Creek Elementary,36.59999847,220,601
2022,634102,634,Coffee County,102,Ambrose Elementary School ,40.70000076,145,356
2022,634108,634,Coffee County,108,Coffee Middle School,45.70000076,787,1722
2022,634114,634,Coffee County,114,Wiregrass Regional College and Career Academy,36.20000076,80,221
2022,634182,634,Coffee County,182,Satilla Elementary School,56.79999924,319,562
2022,634191,634,Coffee County,191,Broxton-Mary Hayes Elementary,45.20000076,126,279
2022,634195,634,Coffee County,195,Coffee County High School,28.70000076,352,1225
2022,634282,634,Coffee County,282,Eastside Elementary School,54.79999924,282,515
2022,634291,634,Coffee County,291,Nicholls Elementary School,54.5,163,299
2022,634308,634,Coffee County,308,George Washington Carver Freshman Campus,42.90000153,214,499
2022,6343052,634,Coffee County,3052,West Green Elementary School,59.70000076,188,315
2022,6345050,634,Coffee County,5050,Westside Elementary School,59,325,551
2022,635111,635,Colquitt County,111,Willie J. Williams Middle School,44.79999924,631,1409
2022,635178,635,Colquitt County,178,Doerun Elementary School,51,131,257
2022,635187,635,Colquitt County,187,Odom Elementary School,60.5,292,483
2022,635278,635,Colquitt County,278,Norman Park Elementary School,39.20000076,208,531
2022,6351554,635,Colquitt County,1554,Colquitt County High School,32.5,590,1817
2022,6352052,635,Colquitt County,2052,Funston Elementary School,57.59999847,204,354
2022,6352056,635,Colquitt County,2056,Wright Elementary School,23.5,106,451
2022,6353050,635,Colquitt County,3050,Stringfellow Elementary School,62.79999924,159,253
2022,6353052,635,Colquitt County,3052,CA Gray Junior High School,39.70000076,554,1394
2022,6353054,635,Colquitt County,3054,Okapilco Elementary School,50.40000153,173,343
2022,6354050,635,Colquitt County,4050,Cox Elementary School,64.19999695,296,461
2022,6354052,635,Colquitt County,4052,Hamilton Elementary School,28.39999962,64,225
2022,6355054,635,Colquitt County,5054,Sunset Elementary School,40.20000076,192,478
2022,636101,636,Columbia County,101,Greenbrier Middle School,4.800000191,38,793
2022,636102,636,Columbia County,102,Lewiston Elementary School,7.300000191,54,738
2022,636103,636,Columbia County,103,Grovetown Middle School,20.29999924,221,1091
